fdc_id,name,food_group,data_type,energy_kcal,protein_g,fat_g,carb_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,saturated_fat_g,cholesterol_mg,magnesium_mg,vitamin_b12_ug,vitamin_d_ug,zinc_mg,glycemic_index,allergens,diet_tags,fodmap,acidic,gluten,animal_product,lactose,gerd_trigger,fish_seafood,fodmap_flags
132925165,GreenField Chia seeds (fresh),Fats,Branded,492.0,16.98,28.54,46.64,36.21,0.0,16,390.35,638.52,8.35,1.46,3.37,0.0,371.32,0.0,0.0,4.89,1,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
109932077,Sunrise Barley (low-sodium),Grains,Branded,133.4,2.25,0.43,25.04,3.69,0.28,0.9,91.94,9.8,1.34,0.0,0.11,0.0,21.47,0.0,0.0,0.74,28,gluten,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,
239262664,Sunrise Barley (steamed),Grains,Branded,136.69,2.42,0.41,30.76,3.91,0.31,3,89.57,10.68,1.45,0.0,0.11,0.0,20.81,0.0,0.0,0.76,28,gluten,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,
79092866,PureFoods Onion (reduced-fat),Vegetables,Branded,44.22,1.04,0.05,9.0,1.8,4.58,4,132.22,21.53,0.21,6.85,0.0,0.0,9.56,0.0,0.0,0.18,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,onion
221013356,PureFoods Bell pepper (canned),Vegetables,Branded,32.51,0.96,0.3,6.68,1.94,4.11,366,222.41,7.61,0.42,122.25,0.0,0.0,11.98,0.0,0.0,0.29,40,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
115773033,Coastal Kale (low-sodium),Vegetables,Branded,54.11,4.5,0.91,8.17,3.4,2.57,11.4,543.59,163.15,1.43,112.36,0.09,0.0,42.04,0.0,0.0,0.54,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
120331902,Garden Select Bell pepper (low-sodium),Vegetables,Branded,32.12,1.08,0.3,6.15,2.23,3.98,1.2,231.18,6.24,0.42,119.27,0.0,0.0,10.58,0.0,0.0,0.33,40,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
12839100,EarthGrown Beef (raw),Protein,Branded,223.6,25.32,14.52,0.0,0.0,0.0,72,285.43,19.7,2.54,0.0,6.0,79.68,21.06,2.62,0.11,4.25,0,,nonveg,L,N,N,Y,N,fried,N,
183985374,EarthGrown Chicken breast (roasted),Protein,Branded,163.91,33.76,3.25,0.0,0.0,0.0,74,228.57,16.47,0.92,0.0,1.08,86.83,25.79,0.32,0.1,0.99,0,,nonveg,L,N,N,Y,N,,N,
207611712,Wholesome Cod (fresh),Protein,Branded,96.62,20.85,0.87,0.0,0.0,0.0,78,252.07,16.48,0.45,1.12,0.19,60.43,39.19,1.0,1.34,0.62,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
248238673,GreenField Spinach (family pack),Vegetables,Branded,20.28,2.78,0.38,3.9,2.12,0.36,79,543.65,93.19,2.76,25.16,0.09,0.0,70.29,0.0,0.0,0.46,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
107344327,Fresh Direct Oat milk (reduced-fat),Dairy,Branded,38.12,1.07,0.7,6.4,0.87,4.29,42,141.61,128.78,0.22,0.0,0.19,0.0,12.28,1.17,1.52,0.27,60,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
231651477,EarthGrown Banana (value size),Fruits,Branded,91.78,1.22,0.32,20.58,2.49,12.14,1,331.85,4.76,0.28,8.08,0.1,0.0,24.55,0.0,0.0,0.19,51,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
248901699,Nature's Best Brown rice (organic),Grains,Branded,133.22,2.92,1.09,25.24,1.72,0.42,4,94.6,3.23,0.63,0.0,0.2,0.0,40.44,0.0,0.0,0.59,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
232928984,EarthGrown Barley (fresh),Grains,Branded,116.61,2.29,0.4,30.41,3.61,0.32,3,82.11,11.63,1.19,0.0,0.09,0.0,23.47,0.0,0.0,0.72,28,gluten,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,
95613685,TrueNorth Corn tortilla (steamed),Grains,Branded,217.9,5.78,3.19,39.72,6.39,0.78,45,193.38,76.71,1.74,0.0,0.41,0.0,72.0,0.0,0.0,1.04,52,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
44681505,Daily Choice Cod (organic),Protein,Branded,114.75,20.2,0.86,0.0,0.0,0.0,78,229.23,16.26,0.44,0.95,0.21,51.43,38.05,1.07,1.16,0.62,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
160680653,Golden Acre Cottage cheese (frozen),Dairy,Branded,96.98,11.74,3.88,3.5,0.0,2.69,364,97.57,78.57,0.1,0.0,1.53,17.52,8.76,0.4,0.09,0.37,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
145302945,EarthGrown Salmon (family pack),Protein,Branded,198.55,19.92,11.77,0.0,0.0,0.0,61,378.94,10.01,0.3,0.0,3.1,70.08,29.71,2.63,11.68,0.59,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
39055474,Heritage Pumpkin seeds (organic),Protein,Branded,504.89,32.03,48.92,9.76,6.34,1.48,7,738.06,46.15,8.8,1.77,8.31,0.0,535.57,0.0,0.0,8.18,25,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
140604524,Organic Valley Co Cheddar cheese (family pack),Dairy,Branded,393.68,21.6,32.22,3.36,0.0,0.52,621,96.23,652.43,0.76,0.0,23.44,113.7,27.13,0.82,0.58,3.0,0,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,fried,N,
83558933,Farmhouse Zucchini (prepared),Vegetables,Branded,17.24,1.06,0.3,2.91,0.89,2.52,8,257.4,17.5,0.42,18.66,0.09,0.0,17.64,0.0,0.0,0.28,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
74673650,EarthGrown Banana (prepared),Fruits,Branded,78.39,1.17,0.26,24.41,2.62,11.06,1,329.6,5.2,0.3,9.28,0.1,0.0,24.26,0.0,0.0,0.2,51,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
235825986,Sunrise Blueberries (low-sodium),Fruits,Branded,50.64,0.66,0.33,13.29,2.52,10.42,0.3,85.2,5.42,0.28,9.25,0.0,0.0,5.85,0.0,0.0,0.2,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
15125303,Sunrise Chicken breast (organic),Protein,Branded,150.36,32.36,3.93,0.0,0.0,0.0,74,240.18,13.91,0.9,0.0,1.02,75.69,31.96,0.3,0.11,0.95,0,,nonveg,L,N,N,Y,N,,N,
139021161,Healthy Harvest Tempeh (canned),Protein,Branded,182.57,21.15,11.67,7.37,0.0,0.0,304,459.72,122.15,2.77,0.0,2.45,0.0,78.55,0.11,0.0,1.08,15,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
54942588,Meadow Lemon (value size),Fruits,Branded,26.51,1.21,0.29,10.11,3.06,2.41,2,130.88,26.0,0.61,55.18,0.0,0.0,8.53,0.0,0.0,0.11,20,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
165376083,Fresh Direct Sardines (fresh),Protein,Branded,224.23,22.95,10.79,0.0,0.0,0.0,307,383.17,389.15,2.64,0.0,1.54,148.87,35.75,9.5,4.94,1.29,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
170490622,Wholesome Soy milk (roasted),Dairy,Branded,30.33,2.84,1.78,2.0,0.44,1.04,51,122.74,119.85,0.37,0.0,0.21,0.0,15.45,1.09,1.01,0.32,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
108240528,Coastal Turkey breast (frozen),Protein,Branded,135.58,31.37,0.63,0.0,0.0,0.0,1040,257.45,12.96,1.12,0.0,0.2,71.09,26.85,1.2,0.09,1.69,0,,nonveg,L,N,N,Y,N,,N,
103975603,Wholesome Corn tortilla (value size),Grains,Branded,237.19,5.14,3.23,44.25,6.63,0.73,45,183.74,76.17,1.55,0.0,0.45,0.0,79.92,0.0,0.0,1.04,52,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
26689551,Heritage Quinoa (roasted),Grains,Branded,108.81,4.15,1.82,18.9,2.57,0.98,7,175.89,16.31,1.59,0.0,0.22,0.0,61.72,0.0,0.0,1.02,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
176392266,Garden Select Chicken breast (steamed),Protein,Branded,181.41,31.43,3.39,0.0,0.0,0.0,74,249.48,15.17,1.02,0.0,0.92,90.29,31.98,0.32,0.1,0.98,0,,nonveg,L,N,N,Y,N,,N,
162915880,Nature's Best Avocado (raw),Fruits,Branded,160.7,2.08,14.84,9.22,6.35,0.72,7,496.56,11.68,0.56,10.84,2.02,0.0,30.27,0.0,0.0,0.61,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
248764627,Meadow Brown rice (frozen),Grains,Branded,109.12,2.88,0.9,22.72,1.64,0.42,4,80.05,2.84,0.64,0.0,0.22,0.0,42.2,0.0,0.0,0.57,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
183898039,TrueNorth Buckwheat (roasted),Grains,Branded,84.83,3.35,0.55,22.11,2.4,0.98,4,88.49,6.95,0.78,0.0,0.09,0.0,55.53,0.0,0.0,0.6,45,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
81763791,Meadow Garlic (reduced-fat),Vegetables,Branded,136.23,6.5,0.27,31.8,2.23,0.92,17,399.13,171.43,1.61,34.47,0.1,0.0,24.94,0.0,0.0,1.15,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,garlic
198022092,TrueNorth Pasta (canned),Grains,Branded,156.26,5.29,0.9,33.32,1.68,0.65,407,39.28,7.38,0.46,0.0,0.18,0.0,16.15,0.0,0.0,0.46,49,gluten|wheat,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,wheat
247158455,Sunrise Black beans (raw),Protein,Branded,145.82,9.06,0.55,25.5,8.99,0.32,1,332.62,24.23,2.17,0.0,0.11,0.0,73.46,0.0,0.0,1.15,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
107343870,Nature's Best Cottage cheese (roasted),Dairy,Branded,106.74,11.09,4.4,3.65,0.0,2.53,364,110.39,82.27,0.09,0.0,1.51,17.54,8.05,0.4,0.11,0.38,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
196806081,Heritage Tofu (family pack),Protein,Branded,154.0,15.86,8.5,2.94,2.23,0.54,14,234.6,659.47,2.76,0.09,1.4,0.0,54.39,0.0,0.0,1.86,15,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
266831691,PureFoods Grapes (roasted),Fruits,Branded,68.72,0.71,0.22,18.73,0.85,16.89,2,213.87,10.01,0.41,3.57,0.1,0.0,6.34,0.0,0.0,0.11,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
19896932,PureFoods Sweet potato (raw),Vegetables,Branded,93.15,2.24,0.1,21.75,3.66,7.08,36,484.48,41.09,0.76,20.78,0.0,0.0,25.37,0.0,0.0,0.33,63,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
79467905,Sunrise Pork chop (roasted),Protein,Branded,247.16,23.38,13.72,0.0,0.0,0.0,62,348.66,23.06,0.94,0.0,4.95,80.27,27.54,0.7,0.67,2.44,0,,nonveg|pork,L,N,N,Y,N,,N,
203790717,Vital Cucumber (prepared),Vegetables,Branded,15.46,0.72,0.1,3.52,0.46,1.79,2,142.79,15.98,0.32,2.99,0.0,0.0,11.85,0.0,0.0,0.18,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
198735265,Simply Pure Lactose-free milk (raw),Dairy,Branded,55.86,3.63,1.9,5.47,0.0,5.04,44,150.17,124.22,0.0,0.0,1.45,7.66,11.56,0.47,1.36,0.4,30,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
47615677,Simply Pure Black beans (fresh),Protein,Branded,139.39,9.57,0.45,25.47,8.79,0.32,1,379.21,26.06,2.05,0.0,0.09,0.0,68.16,0.0,0.0,1.12,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
134514258,Farmhouse Pasta (raw),Grains,Branded,156.06,5.91,0.8,29.47,1.6,0.54,1,41.6,7.83,0.52,0.0,0.21,0.0,19.54,0.0,0.0,0.47,49,gluten|wheat,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,wheat
135358731,Heritage Cottage cheese (roasted),Dairy,Branded,94.13,11.68,3.82,3.16,0.0,2.55,364,103.5,77.64,0.1,0.0,1.83,17.75,8.57,0.41,0.1,0.45,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
247711999,Coastal Banana (frozen),Fruits,Branded,85.88,1.09,0.29,24.08,2.3,12.95,1,329.27,5.08,0.27,9.13,0.09,0.0,26.88,0.0,0.0,0.18,51,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
94985829,Nature's Best Carrots (canned),Vegetables,Branded,40.34,0.81,0.18,9.52,3.04,4.42,415,325.51,35.34,0.33,6.46,0.0,0.0,12.1,0.0,0.0,0.18,39,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
161905220,Garden Select Edamame (family pack),Protein,Branded,134.32,11.73,4.91,8.49,4.79,2.38,6,417.63,65.09,2.53,6.22,0.67,0.0,63.36,0.0,0.0,1.42,18,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
194480372,Vital Greek yogurt (roasted),Dairy,Branded,62.32,10.19,0.38,3.91,0.0,3.05,36,132.04,105.13,0.09,0.0,0.11,5.22,10.14,0.48,0.09,0.53,11,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
199087217,Vital Lentils (canned),Protein,Branded,117.56,9.89,0.43,22.03,7.51,1.94,170,357.92,19.79,3.54,1.64,0.1,0.0,32.93,0.0,0.0,1.35,32,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
7067424,Healthy Harvest Walnuts (canned),Protein,Branded,617.42,13.8,72.93,13.49,7.47,2.51,226,475.9,89.56,2.99,1.32,5.56,0.0,176.89,0.0,0.0,2.84,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
43825384,Simply Pure Sardines (family pack),Protein,Branded,199.71,26.66,11.94,0.0,0.0,0.0,307,403.58,425.53,2.77,0.0,1.63,139.82,37.16,9.43,4.29,1.23,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
73881584,Vital Tuna (canned),Protein,Branded,111.29,26.75,0.71,0.0,0.0,0.0,431,221.23,9.86,1.02,0.0,0.2,30.02,30.55,2.78,2.01,0.66,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
184863096,Daily Choice Sardines (steamed),Protein,Branded,215.15,23.3,12.08,0.0,0.0,0.0,307,432.47,422.77,2.63,0.0,1.46,151.34,35.26,9.91,4.73,1.15,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
162890789,Vital Tomato (reduced-fat),Vegetables,Branded,16.37,0.98,0.11,3.91,1.29,2.87,5,258.32,9.22,0.31,12.81,0.0,0.0,11.34,0.0,0.0,0.2,15,,vegan|vegetarian|pescatarian,L,Y,N,N,N,tomato,N,
102102536,Organic Valley Co Soy milk (organic),Dairy,Branded,31.46,2.57,1.68,1.87,0.54,1.04,51,118.83,114.86,0.42,0.0,0.2,0.0,14.25,1.13,0.89,0.28,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
192802954,Fresh Direct Avocado (low-sodium),Fruits,Branded,159.95,1.82,15.1,8.94,6.64,0.68,2.1,451.97,12.62,0.54,9.51,2.12,0.0,26.75,0.0,0.0,0.63,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
194816219,Nature's Best Barley (roasted),Grains,Branded,128.4,2.54,0.42,25.41,4.17,0.31,3,95.06,11.04,1.16,0.0,0.1,0.0,19.5,0.0,0.0,0.78,28,gluten,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,
61096375,GreenField Cucumber (steamed),Vegetables,Branded,16.65,0.69,0.09,3.19,0.47,1.66,2,138.1,15.54,0.27,2.7,0.0,0.0,12.03,0.0,0.0,0.2,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
220222166,Wholesome Salmon (reduced-fat),Protein,Branded,193.52,22.01,6.34,0.0,0.0,0.0,61,362.32,8.97,0.34,0.0,3.08,57.54,33.14,2.81,10.74,0.54,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
158357590,Healthy Harvest Egg (reduced-fat),Protein,Branded,136.86,12.28,5.62,1.18,0.0,1.13,124,111.57,55.68,1.31,0.0,3.47,328.45,9.43,1.19,2.08,1.41,0,egg,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
24175252,TrueNorth Tofu (raw),Protein,Branded,159.76,15.71,9.52,2.85,2.39,0.53,14,240.06,678.34,2.72,0.09,1.39,0.0,64.95,0.0,0.0,2.2,15,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
90415070,Sunrise Oats (prepared),Grains,Branded,379.38,17.01,7.04,71.2,10.55,0.0,2,430.86,48.28,5.23,0.0,1.33,0.0,187.14,0.0,0.0,4.38,55,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
242231676,Organic Valley Co Egg (frozen),Protein,Branded,138.59,13.03,9.95,1.02,0.0,1.02,124,131.95,47.27,1.12,0.0,3.14,369.99,11.17,1.22,1.81,1.27,0,egg,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
243121606,Organic Valley Co Garlic (value size),Vegetables,Branded,137.04,6.8,0.55,31.07,1.93,0.89,17,398.06,167.54,1.56,29.86,0.11,0.0,25.3,0.0,0.0,1.31,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,garlic
238534328,TrueNorth Lactose-free milk (family pack),Dairy,Branded,45.01,3.02,2.07,4.48,0.0,5.13,44,143.21,106.37,0.0,0.0,1.2,8.75,11.63,0.46,1.4,0.37,30,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
107888290,Prime Lemon (canned),Fruits,Branded,28.88,1.15,0.31,8.94,2.93,2.26,306,131.41,27.0,0.6,52.28,0.0,0.0,8.1,0.0,0.0,0.11,20,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
15025556,Prime Chickpeas (low-sodium),Protein,Branded,172.93,8.17,2.35,26.35,8.24,5.34,2.1,283.22,45.23,2.59,1.42,0.28,0.0,50.01,0.0,0.0,1.59,28,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
218004883,Farmhouse Sardines (organic),Protein,Branded,226.14,22.86,11.5,0.0,0.0,0.0,307,400.66,356.95,2.97,0.0,1.51,148.87,35.68,8.76,4.84,1.17,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
254818966,Nature's Best Cottage cheese (fresh),Dairy,Branded,88.59,11.9,4.44,3.12,0.0,2.62,364,96.68,75.46,0.11,0.0,1.7,16.34,8.76,0.4,0.09,0.43,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
179595365,Heritage Chia seeds (prepared),Fats,Branded,491.13,15.62,32.14,38.36,33.68,0.0,16,383.98,581.59,7.32,1.6,3.1,0.0,308.98,0.0,0.0,4.95,1,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
252612277,Heritage Corn tortilla (low-sodium),Grains,Branded,242.27,5.45,2.92,44.1,5.68,0.73,13.5,166.52,84.08,1.41,0.0,0.36,0.0,80.28,0.0,0.0,0.95,52,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
57841097,Coastal Cod (steamed),Protein,Branded,98.38,21.41,0.9,0.0,0.0,0.0,78,259.0,18.89,0.46,0.89,0.21,52.41,38.57,1.04,1.29,0.58,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
154024629,TrueNorth Banana (canned),Fruits,Branded,93.45,1.06,0.27,23.67,2.63,13.42,326,368.5,5.18,0.32,9.29,0.09,0.0,28.01,0.0,0.0,0.2,51,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
175627600,Organic Valley Co Banana (frozen),Fruits,Branded,85.69,1.06,0.32,24.29,2.67,13.37,1,376.71,4.44,0.27,9.53,0.11,0.0,27.55,0.0,0.0,0.22,51,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
147043150,Healthy Harvest Salmon (frozen),Protein,Branded,220.99,22.05,11.25,0.0,0.0,0.0,61,374.88,8.73,0.28,0.0,3.46,58.32,31.03,2.83,10.2,0.57,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
63116236,Healthy Harvest Cottage cheese (steamed),Dairy,Branded,86.98,11.13,4.15,3.26,0.0,2.88,364,104.89,92.5,0.1,0.0,1.81,16.24,8.56,0.44,0.11,0.43,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
7199018,Simply Pure Oats (frozen),Grains,Branded,365.74,15.62,6.2,69.45,9.65,0.0,2,418.01,52.93,4.53,0.0,1.17,0.0,173.68,0.0,0.0,3.7,55,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
64313824,Sunrise Tuna (reduced-fat),Protein,Branded,120.72,24.52,0.43,0.0,0.0,0.0,247,241.37,11.02,1.07,0.0,0.18,27.67,26.35,2.66,2.13,0.6,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
78620540,Sunrise Cod (prepared),Protein,Branded,104.01,24.59,0.79,0.0,0.0,0.0,78,240.07,18.34,0.52,1.0,0.2,53.79,42.05,0.92,1.12,0.56,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
182275105,Nature's Best Peanut butter (reduced-fat),Protein,Branded,626.35,26.15,25.4,20.48,6.07,8.86,17,618.24,49.43,2.04,0.0,11.53,0.0,150.11,0.0,0.0,3.16,14,peanut,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
222073436,GreenField Kale (canned),Vegetables,Branded,52.94,4.71,0.86,8.1,3.35,2.26,399,542.01,155.39,1.39,124.25,0.1,0.0,48.49,0.0,0.0,0.53,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
76375173,Wholesome Carrots (reduced-fat),Vegetables,Branded,37.97,0.88,0.1,10.03,2.98,4.24,69,344.46,33.44,0.27,5.74,0.0,0.0,13.19,0.0,0.0,0.21,39,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
20030868,Daily Choice Almond milk (canned),Dairy,Branded,16.59,0.63,1.21,0.56,0.43,0.0,505,62.63,179.86,0.27,0.0,0.1,0.0,6.06,0.0,1.02,0.09,25,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
149916700,Coastal Grapes (fresh),Fruits,Branded,68.0,0.69,0.2,19.22,0.79,13.96,2,183.73,10.83,0.39,3.09,0.09,0.0,6.85,0.0,0.0,0.1,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
55769598,Heritage Spinach (raw),Vegetables,Branded,23.95,2.76,0.4,3.83,1.99,0.39,79,502.69,110.28,2.92,27.17,0.11,0.0,82.12,0.0,0.0,0.44,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
91204967,Meadow Pork chop (family pack),Protein,Branded,237.56,23.72,13.97,0.0,0.0,0.0,62,366.78,25.82,0.93,0.0,4.31,75.35,29.86,0.76,0.66,2.17,0,,nonveg|pork,L,N,N,Y,N,,N,
193898699,Golden Acre Chicken breast (reduced-fat),Protein,Branded,154.79,29.71,1.9,0.0,0.0,0.0,74,262.2,16.19,0.92,0.0,0.94,85.45,29.29,0.29,0.09,1.08,0,,nonveg,L,N,N,Y,N,,N,
54228509,GreenField Walnuts (reduced-fat),Protein,Branded,577.39,15.71,36.25,12.67,7.32,2.77,2,418.3,91.83,3.23,1.37,6.63,0.0,174.96,0.0,0.0,3.34,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
79871808,Farmhouse Barley (frozen),Grains,Branded,120.85,2.21,0.45,27.25,4.07,0.32,3,98.33,12.06,1.32,0.0,0.11,0.0,23.04,0.0,0.0,0.73,28,gluten,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,
232472657,Fresh Direct White rice (organic),Grains,Branded,132.77,2.62,0.28,30.2,0.41,0.1,1,35.26,10.73,1.19,0.0,0.1,0.0,11.38,0.0,0.0,0.45,73,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
72602013,Wholesome Whole wheat bread (prepared),Grains,Branded,233.22,11.99,3.35,39.9,7.33,6.23,400,278.48,111.77,2.44,0.0,0.78,0.0,69.45,0.0,0.0,1.93,71,gluten|wheat,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,wheat
181082665,Nature's Best Cod (roasted),Protein,Branded,108.1,24.59,0.81,0.0,0.0,0.0,78,249.29,16.32,0.46,0.89,0.21,61.09,40.25,0.99,1.34,0.57,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
101722626,Organic Valley Co Corn tortilla (canned),Grains,Branded,232.7,6.29,2.88,42.84,5.66,0.81,255,205.94,74.98,1.63,0.0,0.41,0.0,64.82,0.0,0.0,0.94,52,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
174944419,TrueNorth Edamame (value size),Protein,Branded,117.13,10.76,5.3,7.98,5.74,2.13,6,385.82,65.28,2.28,6.78,0.59,0.0,62.14,0.0,0.0,1.17,18,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
235628888,EarthGrown Buckwheat (roasted),Grains,Branded,98.78,3.08,0.56,19.24,2.52,0.95,4,83.31,7.22,0.78,0.0,0.09,0.0,45.67,0.0,0.0,0.6,45,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
146950459,Prime Quinoa (canned),Grains,Branded,118.28,4.07,1.77,23.28,2.78,0.88,408,189.65,18.86,1.62,0.0,0.22,0.0,60.71,0.0,0.0,1.18,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
60849565,Meadow Avocado (roasted),Fruits,Branded,147.89,1.96,14.38,8.0,6.45,0.75,7,521.68,12.63,0.64,9.51,2.13,0.0,27.89,0.0,0.0,0.61,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
844733,Organic Valley Co Olive oil (organic),Fats,Branded,868.33,0.0,95.86,0.0,0.0,0.0,2,0.96,0.98,0.66,0.0,14.41,0.0,0.0,0.0,0.0,0.0,0,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
140027152,Healthy Harvest Tofu (value size),Protein,Branded,129.88,14.62,8.36,3.1,2.26,0.53,14,243.31,669.05,2.61,0.09,1.17,0.0,52.69,0.0,0.0,2.1,15,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
42653180,Vital Banana (family pack),Fruits,Branded,84.91,1.2,0.27,24.35,2.49,11.89,1,389.05,5.08,0.28,9.27,0.11,0.0,28.05,0.0,0.0,0.22,51,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
50466960,Daily Choice Onion (fresh),Vegetables,Branded,35.57,1.1,0.11,9.36,1.74,4.41,4,155.6,24.57,0.19,7.42,0.0,0.0,10.17,0.0,0.0,0.2,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,onion
47570970,Wholesome Pumpkin seeds (low-sodium),Protein,Branded,598.8,31.9,46.58,9.6,6.14,1.4,2.1,901.71,46.16,8.34,1.91,9.17,0.0,582.71,0.0,0.0,7.81,25,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
